page,image_path,ground_truth,prediction,cer,cer_norm,gt_words,pred_words,gt_lemmas,pred_lemmas,gt_word_count,pred_word_count,gt_coverage,pred_coverage,coverage_delta,lost_word_count,gained_word_count,lost_lemmas,gained_lemmas,lost_words,gained_words
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_029/eSc_line_39cec71d.png,लामासिंहासनआकाशमार्गलेउडिजाईस्वस्थानमाप्राप्तहुंदोभयोकेहीकालपछि.ईराजागुमानीहुनाले,लामासिंहासुनआकाशमार्गलेउडिजाईस्वस्थानमाप्राफस्तदोभयोकेहीकालपछिईराजागुमानीहुनाले,0.086419753730297,0.086419753730297,,,,,0,0,0.0,0.0,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/DNA 2_00000030_result/eSc_line_85ee1c09.png,जादर्सन्सिंकोमाम्मलापनिविग्रन्या.अरुअरुमिरउमराव़हरुलाइप,जादर्सन्सिंकीमाम्लापनिविग्रन्या.अरूअरुमिरउमराव़हरूलाइ५,0.0877192988991737,0.0909090936183929,विग्रन्या|उमरा,विग्रन्या|उमरा,बिग्रनु|उमराउ,बिग्रनु|उमराउ,2,2,0.23636363636363636,0.24074074074074073,-0.004377104377104368,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_039/eSc_line_57889740.png,ष्ठागरी.आफुभिक्षुनीभै.उद्धारभैगया.ताहापछिदेवपालराजा.वडोशोकमानी.आफुलेवनायाकाविहारपनि,ष्ठागरी.आफुभिक्षुनीभै.उद्धारभैगया.ताहापछिदेवपालराजा.वडोशोकमानी.आफुलेवनायाकाविहारपनि,0.0,0.0,उद्धार|कमानी,उद्धार|कमानी,उद्धार|कमानि,उद्धार|कमानि,2,2,0.13253012048192772,0.13253012048192772,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/DNA_2_00000110_result/eSc_line_2276d718.png,विस्तारउनैकाअर्जिवाटजाहेरहोला.मलाईलेष्याकाचिठिकोनकलपनिचर्हाइपठायाको,विस्तारउनैकाअर्जिवाटजाहेरहोला.मलाईलेष्याकाचिठिकोनकलपनिचर्हाइपठायाको,0.0,0.0,विस्तार|जाहेर|लेष्याका|नकल|चर्हाइ|पठायाको,विस्तार|जाहेर|लेष्याका|नकल|चर्हाइ|पठायाको,बिस्तार|जाहेर|लेख्नु|नकल|चढाउनु|पठाउनु,बिस्तार|जाहेर|लेख्नु|नकल|चढाउनु|पठाउनु,6,6,0.5373134328358209,0.5373134328358209,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/CA__The Cambridge Manuscript_Page_008/eSc_line_453a20dd.png,क्षादी.यथाविधि.मंत्रदीक्षादीद्वादशाक्षरकाअर्थवताई.आफ्नाविहारमापठाया.आफूजोमंजुश्री,क्षादी.यथाविधि.मंत्रदाक्षादीद्वादशाक्षरकाअर्थवताई.आफ्नाविहारमापठाया.आफुजोमंजुश्री,0.0246913582086563,0.0246913582086563,पठाया,पठाया,पठाउनु,पठाउनु,1,1,0.06172839506172839,0.06172839506172839,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_040/eSc_line_8076f072.png,याकाअशोकराजासंगआयाकादेवपालनामराजवंशीक्षेत्रीले.आफूवसनाकनसानु१देवपत्तनना,याकाअशोकराजासंगआयाकादिवपालनामराजवंशीक्षेत्तीले.आफुवसनाकनसानु१देवपत्तनना,0.0704225376248359,0.0422535203397274,आयाका|पालना,आयाका|पालना,आउनु|पालना,आउनु|पालना,2,2,0.14084507042253522,0.14084507042253522,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/DNA_0013_0427/eSc_line_f4586e8f.png,स्वस्तिश्रीगिरिराजचक्रचूडामणिनरनारायणेत्यादि,स्वस्तिश्रीगिरिराजचक्रचूडामणिनरनारायणेत्यादि,0.0,0.0,,,,,0,0,0.0,0.0,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/DNA 3_00000158/eSc_line_37403abe.png,॥स्वस्तिश्रीसर्वोपमानोपमेयशौर्योदार्यादिसकलसद्गुण,॥स्वस्तिश्रीसर्वोपमानोपमेयशौर्योदार्यादिसकलसद्गुण,0.0204081628471612,0.0,,,,,0,0,0.0,0.0,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/DNA_0014_0296/eSc_line_7e2194e4.png,सहरि.थामि.हायु.सुनुव़ार.चेपांग.एतिजातका.घरहिएक्एक्,सहरि.थामि.हायु.सुनुव़ार.चेवांग.एतिजातका.घरहिएकएक्एक,0.0784313753247261,0.0799999982118606,चेपांग|घरहि,चेवांग|घरहि,चेपाङ्|घर,चेपाङ्|घर,2,2,0.2,0.19607843137254902,0.003921568627450994,1,1,,,चेपांग,चेवांग
,data/oldNepali_fullset/oldNepali/images/DNA_0013_0382/eSc_line_69718c9a.png,अरूझारावैकरवेठवेगारमाफऔहुलाककोकाजकाये़मरहंज्याल,अरूझारावैकरवेटवेगारमाफऔहुलाककोकाजकायेमरहंज्याल,0.0625,0.0425531901419162,वेगार|हुलाक,वेगार|हुलाक,बेगार|हुलाक,बेगार|हुलाक,2,2,0.2127659574468085,0.21739130434782608,-0.0046253469010175685,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/E3345_00000314/eSc_line_462bbdcb.png,गीहौंदसलीम्वुव़ान्लेनगरापायाहामिहरूलेपनीनगरापाउन्याहुं,नीहौंदसलीस्वुव़ान्लेनगरापायाहामिहरूलेपनीनगरापाउन्याहुं,0.036363635212183,0.0370370373129844,नगरा|हामिहरू|नगरा|पाउन्या,नगरा|हामिहरू|नगरा|पाउन्या,नगरा|हामी|नगरा|पाउनु,नगरा|हामी|नगरा|पाउनु,4,4,0.4074074074074074,0.4074074074074074,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/DNA_0014_0296 zuschn/eSc_line_996ee0ca.png,आगे.जिके.हाम्रोमुलुक्भरिकोजोगिकोमंडलाइचर्हाँ,आगे.जिके.हाम्रोमुलुक्भरिकोजोगिकोमंडलाइचर्हाँ,0.0,0.0,मंडलाइ,मंडलाइ,मण्डलाइ,मण्डलाइ,1,1,0.13636363636363635,0.13636363636363635,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/9/eSc_line_ca5c8dc5.png,माजहाजीतोप्तयारभया॥॥इन्काछोराआठौँहनरी,माजहाजीतोप्तया।भया॥॥इन्काछोराआठौँहेनरी,0.0512820519506931,0.0540540553629398,जहाजी|हनरी,जहाजी,जहाजि|हनरी,जहाजि,2,1,0.24324324324324326,0.13157894736842105,0.11166429587482221,1,0,हनरी,,हनरी,
,data/oldNepali_fullset/oldNepali/images/DNA_0012_0638/eSc_line_281f9bd1.png,रगरिवक्स्यौँ.आफ्नाषातिरजामासँग.कुलाचारदेषी.भैआय़ा,रगरिवक्स्यौं.आफ्नाषातिरजामासँगुकुराचारदेषीभैआय़ी,0.122448980808258,0.1020408198237419,षातिरजामा|कुलाचार,षातिरजामा,खातिरजमा|कुलाचार,खातिरजमा,2,1,0.32653061224489793,0.1875,0.13903061224489793,1,0,कुलाचार,,कुलाचार,
,data/oldNepali_fullset/oldNepali/images/CA__The Cambridge Manuscript_Page_005/eSc_line_2ae942fc.png,नाम.पशुपतिक्षेत्रभनिनामप्रख्यातभया॥औ.इनिपशुपतिविराजमानभयाको.त्योवनकोनाम.उ,नाम.पशुपतिक्षेत्रभनिनामप्रख्यातभया॥औ.इनिपशुपतिविराजमानभयाको.त्योवनकोनाम.उ,0.0,0.0,भयाको,भयाको,हुनु,हुनु,1,1,0.0684931506849315,0.0684931506849315,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_032/eSc_line_34b741ee.png,वशा,वंशा,0.3333333432674408,0.3333333432674408,,,,,0,0,0.0,0.0,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/CA__The Cambridge Manuscript_Page_008/eSc_line_0d15ec5f.png,करूपधारणागर्न्याको.जोईपोइकाकुरागर्याकोसुनि.धंन्यगुरूएहीहोभन्थानी.उन्काकोठाकोढो,कूपधारणागर्न्याको.जोईपोइकाफुरागर्याकोसुनि.धंन्यगुरूएहीहोभन्क्षानी.उन्काकोठाकोढो,0.086419753730297,0.0641025677323341,गर्याको,गर्याको,गर्नु,गर्नु,1,1,0.08974358974358974,0.08860759493670886,0.0011359948068808828,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000404/eSc_line_94b9014d.png,अर्जि,अर्जि,0.0,0.0,,,,,0,0,0.0,0.0,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/DNA 2_00000413_result/eSc_line_b2c19391.png,वालकछु.लेखकोन्यूनाधिकक्षमाभयाजाला.किंवहुविज्ञेषुइतिसंवत्,वालकछु.लेखकोन्यूनाधिकक्षमाभयाजाला.किंवहुविज्ञेषुइतिसंवत्,0.0175438597798347,0.0,वालक|न्यूनाधिक|संवत्,वालक|न्यूनाधिक|संवत्,बालक|न्यूनाधिक|संवत्,बालक|न्यूनाधिक|संवत्,3,3,0.32142857142857145,0.32142857142857145,0.0,0,0,,,,
