page,image_path,ground_truth,prediction,cer,cer_norm,gt_words,pred_words,gt_lemmas,pred_lemmas,gt_word_count,pred_word_count,gt_coverage,pred_coverage,coverage_delta,lost_word_count,gained_word_count,lost_lemmas,gained_lemmas,lost_words,gained_words,gt_spans,pred_spans,dict_matches_gt,dict_matches_pred,dict_coverage_gt,dict_coverage_pred,gt_unmatched_text,pred_unmatched_text
,data/oldNepali_fullset/oldNepali_100/images/E3345_00000300/eSc_line_e59912d1.png,हरूलेपनिपाउन्याहौंभनितिमिहरूलेहाम्राहजुरमाविन्तिपार्दाजाहेरभयो.अवप्रान्ततिमि,हरूलेपनिपाउन्याहौँभवितिमिहरूलेहाम्राहजुरमाविन्तिपार्दाजाहेरभयो.अवप्रान्ततिमि,0.0263157896697521,0.0263157896697521,पाउन्या|तिमिहरू|हजुर|जाहेर|अवप्रान्त,पाउन्या|तिमिहरू|हजुर|जाहेर|अवप्रान्त,पाउनु|तिमी|हजुर|जाहेर|अबप्रान्त,पाउनु|तिमी|हजुर|जाहेर|अबप्रान्त,5,5,0.4210526315789473,0.4210526315789473,0.0,0,0,,,,,8-15|21-28|36-40|54-59|63-72,8-15|21-28|36-40|54-59|63-72,,,0.0,0.0,हरूलेपनि--हौंभनि--लेहाम्रा--माविन्तिपार्दा--भयो.--तिमि,हरूलेपनि--हौँभवि--लेहाम्रा--माविन्तिपार्दा--भयो.--तिमि
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_031/eSc_line_ee3eabb9.png,गणेश.मणिमहाकाल.मनोहरा.एतिप्रत्यक्ष.प्रसिद्धनामभैगयाकाहुन्.यस्तोउत्तमजग्गामा.वश्न,गणेश.मणिमहाकाल.मनोहरा.एतिप्रत्यक्ष.प्रसिद्धनामभैगयाकाहुन.यस्तोउत्तमजग्गामा.वस्,0.0375000014901161,0.0375000014901161,प्रसिद्ध|गयाका,प्रसिद्ध|गयाका,प्रसिद्ध|जानु,प्रसिद्ध|जानु,2,2,0.1625,0.1666666666666666,-0.0041666666666666,0,0,,,,,35-43|48-53,35-43|48-53,गणेश|महाकाल|मनोहरा|प्रत्यक्ष|उत्तम,गणेश|महाकाल|मनोहरा|प्रत्यक्ष|उत्तम,0.375,0.3846153846153846,--.मणि--.--.एति--.--नामभै--हुन्.यस्तो--जग्गामा.वश्न,--.मणि--.--.एति--.--नामभै--हुन.यस्तो--जग्गामा.वस्
,data/oldNepali_fullset/oldNepali_100/images/DNA 2_00000110_result/eSc_line_2276d718.png,विस्तारउनैकाअर्जिवाटजाहेरहोला.मलाईलेष्याकाचिठिकोनकलपनिचर्हाइपठायाको,विस्तारउनैकाअर्जिवाटजाहेरहोला.मलाईलेष्याकाचिठिकोनकलपनिचर्हाइपठायाको,0.0,0.0,विस्तार|जाहेर|लेष्याका|नकल|चर्हाइ|पठायाको,विस्तार|जाहेर|लेष्याका|नकल|चर्हाइ|पठायाको,बिस्तार|जाहेर|लेख्नु|नकल|चढाउनु|पठाउनु,बिस्तार|जाहेर|लेख्नु|नकल|चढाउनु|पठाउनु,6,6,0.5373134328358209,0.5373134328358209,0.0,0,0,,,,,0-7|20-25|34-42|48-51|54-60|60-67,0-7|20-25|34-42|48-51|54-60|60-67,मलाई,मलाई,0.0597014925373134,0.0597014925373134,--उनैकाअर्जिवाट--होला.----चिठिको--पनि----,--उनैकाअर्जिवाट--होला.----चिठिको--पनि----
,data/oldNepali_fullset/oldNepali/images/DNA_2_00000095_result/eSc_line_2f2f73d9.png,रिफ्गर्छन्नैपाल्जान्छौंभन्यारहामिले,र्क्गर्छनैपाल्जान्छौंभन्यारहाकिले,0.1842105239629745,0.1428571492433548,,,,,0,0,0.0,0.0,0.0,0,0,,,,,,,,,0.0,0.0,रिफ्गर्छन्नैपाल्जान्छौंभन्यारहामिले,र्क्गर्छनैपाल्जान्छौंभन्यारहाकिले
,data/oldNepali_fullset/oldNepali/images/CA__The Cambridge Manuscript_Page_009/eSc_line_fa0e686a.png,डोधर्म्मात्माथियो १ दिन् ५ सयवनीयासाथली.उत्तरापंथमासिंहलद्वीपमावेपारगर्नगयोर.वाटमा १ सुन् का,डोधर्म्मात्माथियो १ दिन् ५ सयवनीयासाथली.उत्तरापंथमासिहलद्वीपमावेपारगर्नगयोर.वाटमा १ सुन् का,0.0108695654198527,0.0108695654198527,उत्तरा|वेपार,उत्तरा|वेपार,उत्तरा|व्यापार,उत्तरा|व्यापार,2,2,0.1195652173913043,0.1208791208791208,-0.0013139034878165,0,0,,,,,40-46|63-68,40-46|62-67,सिंहल,,0.0543478260869565,0.0,डोधर्म्मात्माथियो १ दिन् ५ सयवनीयासाथली.--पंथमा--द्वीपमा--गर्नगयोर.वाटमा १ सुन् का,डोधर्म्मात्माथियो १ दिन् ५ सयवनीयासाथली.--पंथमासिहलद्वीपमा--गर्नगयोर.वाटमा १ सुन् का
,data/oldNepali_fullset/oldNepali_100/images/DNA 1_00000671/eSc_line_0e0dbcfc.png,पुरानाप्रजाप्रानीकोय़ोजहजातहुदा:जाउरवीन्तीगरीसरनपरी:,पुरानाय्रजाप्रानीकोय़ोजदजातहुदा:जाउरवीन्तीगरीसरनपरी:,0.0384615398943424,0.0384615398943424,,,,,0,0,0.0,0.0,0.0,0,0,,,,,,,पुराना|सरन,पुराना|सरन,0.173076923076923,0.173076923076923,--प्रजाप्रानीकोय़ोजहजातहुदा:जाउरवीन्तीगरी--परी:,--य्रजाप्रानीकोय़ोजदजातहुदा:जाउरवीन्तीगरी--परी:
,data/oldNepali_fullset/oldNepali_100/images/3/eSc_line_7dfdb842.png,लाइछोड्छुभन्दा.इन्लेयोषवर.आँफ्नाशहर्मापठाया,लाइछोडछुभन्दा.इन्लेयोषवर.आफ्नाशहर्मागठाया,0.0681818202137947,0.0697674453258514,षवर|पठाया,षवर,खबर|पठाउनु,खबर,2,1,0.1860465116279069,0.073170731707317,0.1128757799205899,1,0,पठाउनु,,पठाया,,22-25|38-43,21-24,,,0.0,0.0,लाइछोड्छुभन्दा.इन्लेयो--.आँफ्नाशहर्मा--,लाइछोडछुभन्दा.इन्लेयो--.आफ्नाशहर्मागठाया
,data/oldNepali_fullset/oldNepali_100/images/DNA 3_00000158/eSc_line_b3827997.png,जाहै।सोसर्कारमेपहोँचताहै।सं१८९३द्वि.आषाढवदी१०,जाहैसोसर्कारमेपहोँचतांहै।सं१८९३दि०आषाढव्दी२,0.2000000029802322,0.1777777820825576,सर्कार|आषाढ,सर्कार|आषाढ,सर्कार|आषाढ़,सर्कार|आषाढ़,2,2,0.2222222222222222,0.2325581395348837,-0.0103359173126615,0,0,,,,,7-13|36-40,6-12|34-38,,,0.0,0.0,जाहै।सो--मेपहोँचताहै।सं१८९३द्वि.--वदी१०,जाहैसो--मेपहोँचतांहै।सं१८९३दि०--व्दी२
,data/oldNepali_fullset/oldNepali/images/DNA_0003_0551/eSc_line_71a89885.png,हरतशरीफनलेजायँगेऔरइनदिनौँमैख़र्चवगैरनिहायतदि,हरतशरीफनलेजायंगेऔरइनदिनौंमैखर्चवगेरनिहायतदि,0.0909090936183929,0.0909090936183929,,,,,0,0,0.0,0.0,0.0,0,0,,,,,,,,,0.0,0.0,हरतशरीफनलेजायँगेऔरइनदिनौँमैख़र्चवगैरनिहायतदि,हरतशरीफनलेजायंगेऔरइनदिनौंमैखर्चवगेरनिहायतदि
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000551/eSc_line_bd95867d.png,दुषहुनजाँछतस्अर्थचारवर्णछत्तिसैजात्माडाँकारचोरिकाकुरामासावीत्,दुषहुनजाँछतस्अर्थचारवर्णछत्तिसैजात्माडाँकारचोरिकाकुरामासावीत्,0.0,0.0,छत्तिसै,छत्तिसै,छत्तिस,छत्तिस,1,1,0.1147540983606557,0.1147540983606557,0.0,0,0,,,,,24-31,24-31,चारवर्ण,चारवर्ण,0.1147540983606557,0.1147540983606557,दुषहुनजाँछतस्अर्थ----जात्माडाँकारचोरिकाकुरामासावीत्,दुषहुनजाँछतस्अर्थ----जात्माडाँकारचोरिकाकुरामासावीत्
,data/oldNepali_fullset/oldNepali_100/images/DNA 2_00000051_result/eSc_line_e1c9b113.png,लाकिल्लाभित्रपसिफयेरवोलेछभरतपुरलेपनिफयेरवोलि,लाकिल्लाभित्रपसिफयेरवोलेछभरतपुरलेपनिफयेरवोलि,0.0,0.0,फयेर|वोलेछ|भरतपुर|फयेर,फयेर|वोलेछ|भरतपुर|फयेर,फएर|बोल्नु|भरतपुर|फएर,फएर|बोल्नु|भरतपुर|फएर,4,4,0.4318181818181818,0.4318181818181818,0.0,0,0,,,,,16-20|20-25|25-31|36-40,16-20|20-25|25-31|36-40,,,0.0,0.0,लाकिल्लाभित्रपसि--------लेपनि----वोलि,लाकिल्लाभित्रपसि--------लेपनि----वोलि
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000506/eSc_line_bfac0b4b.png,तीवाँदछुटी.पानीसवमोगलानातर्फगयोधेरैषर्चलगाईपक्कावादगराउनलाई.दुनीञाँहरुको,तीवाँदुटी.पानीसवमोगलानातर्फगयोधेरैषर्चलगाईपक्कावादगराउनलाई.दुनीञाँहरूको,0.0277777779847383,0.0277777779847383,लगाई,लगाई,लगाउनु,लगाउनु,1,1,0.0555555555555555,0.056338028169014,-0.0007824726134585,0,0,,,,,39-43,38-42,,,0.0,0.0,तीवाँदछुटी.पानीसवमोगलानातर्फगयोधेरैषर्च--पक्कावादगराउनलाई.दुनीञाँहरुको,तीवाँदुटी.पानीसवमोगलानातर्फगयोधेरैषर्च--पक्कावादगराउनलाई.दुनीञाँहरूको
